listing_id,date,price_per
8548176,2017-01-13,9.375
8548176,2017-01-12,7.8125
8548176,2017-01-11,7.8125
8548176,2017-01-10,7.8125
8548176,2017-01-09,7.8125
8548176,2017-01-08,7.8125
8548176,2017-01-07,9.375
8548176,2017-01-06,9.375
8548176,2017-01-05,7.8125
8548176,2017-01-04,7.8125
8548176,2017-01-03,7.8125
8548176,2017-01-02,7.8125
8548176,2017-01-01,7.8125
4922204,2017-01-31,12.5
4922204,2017-01-30,12.5
4922204,2017-01-29,12.5
4922204,2017-01-28,14.0625
4922204,2017-01-27,14.0625
4922204,2017-01-26,12.5
4922204,2017-01-25,12.5
4922204,2017-01-24,12.5
4922204,2017-01-23,12.5
4922204,2017-01-22,12.5
4922204,2017-01-21,14.0625
4922204,2017-01-20,14.0625
4922204,2017-01-19,12.5
4922204,2017-01-18,12.5
4922204,2017-01-17,12.5
4922204,2017-01-16,12.5
4922204,2017-01-15,12.5
4922204,2017-01-14,14.0625
4922204,2017-01-13,14.0625
4922204,2017-01-12,12.5
4922204,2017-01-11,12.5
4922204,2017-01-10,12.5
4922204,2017-01-09,12.5
4922204,2017-01-08,12.5
4922204,2017-01-07,14.0625
4922204,2017-01-06,14.0625
4922204,2017-01-05,12.5
4922204,2017-01-04,12.5
4922204,2017-01-03,13.75
4922204,2017-01-02,13.75
4922204,2017-01-01,13.6875
4085362,2017-01-31,37.5
4085362,2017-01-30,37.5
4085362,2017-01-29,37.5
4085362,2017-01-28,37.5
4085362,2017-01-27,37.5
4085362,2017-01-26,37.5
4085362,2017-01-25,37.5
4085362,2017-01-24,37.5
4085362,2017-01-23,37.5
4085362,2017-01-22,37.5
4085362,2017-01-21,37.5
4085362,2017-01-20,37.5
4085362,2017-01-19,37.5
4085362,2017-01-18,37.5
4085362,2017-01-17,37.5
4085362,2017-01-16,37.5
4085362,2017-01-15,37.5
4085362,2017-01-14,37.5
4085362,2017-01-13,37.5
4085362,2017-01-12,37.5
4085362,2017-01-11,37.5
4085362,2017-01-10,37.5
4085362,2017-01-09,37.5
4085362,2017-01-08,37.5
4085362,2017-01-07,37.5
4085362,2017-01-06,37.5
4085362,2017-01-05,37.5
4085362,2017-01-04,37.5
4085362,2017-01-03,37.5
4085362,2017-01-02,37.5
4085362,2017-01-01,37.5
3755609,2017-01-31,78
3755609,2017-01-30,78
3755609,2017-01-29,78
3755609,2017-01-28,75
3755609,2017-01-27,75
3755609,2017-01-26,78
3755609,2017-01-25,78
3755609,2017-01-24,78
3755609,2017-01-23,78
3755609,2017-01-22,78
3755609,2017-01-21,75
3755609,2017-01-20,75
3755609,2017-01-19,78
3755609,2017-01-18,78
3755609,2017-01-17,78
3755609,2017-01-16,78
3755609,2017-01-15,78
3755609,2017-01-14,75
3755609,2017-01-13,75
3755609,2017-01-12,78
3755609,2017-01-11,78
3755609,2017-01-10,78
3755609,2017-01-09,78
3755609,2017-01-08,78
3755609,2017-01-07,75
3755609,2017-01-06,75
3755609,2017-01-05,78
3755609,2017-01-04,78
3755609,2017-01-03,78
3755609,2017-01-02,78
3755609,2017-01-01,78
1936861,2017-01-31,60
1936861,2017-01-30,60
1936861,2017-01-29,60
1936861,2017-01-28,60
1936861,2017-01-27,60
1936861,2017-01-26,60
1936861,2017-01-25,60
1936861,2017-01-24,60
1936861,2017-01-23,60
1936861,2017-01-22,60
1936861,2017-01-21,60
1936861,2017-01-20,60
1936861,2017-01-19,60
1936861,2017-01-18,60
1936861,2017-01-17,60
1936861,2017-01-16,60
1936861,2017-01-15,60
1936861,2017-01-14,60
1936861,2017-01-13,60
1936861,2017-01-12,60
1936861,2017-01-11,60
1936861,2017-01-10,60
